,Exposure,State,Center mean,Center variance,Center std,Count,Uptake mean,var,ANOVA,Position,AT21950,AT23551,danoprevir,protein only,Protein
5216,1.0,AT21950,2404.049305456313,0.00752558110558144,0.08675010723671435,4.0,8.925905456313046,0.007525581105581439,0.3879343823788194,218,1.0,1.0,1.0,1.0,astex
5217,1.0,AT23551,2404.150729362726,0.004056000504083816,0.06368673726988859,4.0,9.027329362725908,0.004056000504083816,0.3879343823788194,218,1.0,1.0,1.0,1.0,astex
5218,1.0,danoprevir,2404.068656730559,0.011927824506103111,0.10921458009855237,2.0,8.945256730558818,0.011927824506103111,0.3879343823788194,218,1.0,1.0,1.0,1.0,astex
5219,1.0,protein only,2404.1728340602263,0.014472641682359583,0.12030229292228634,5.0,9.049434060226364,0.014472641682359585,0.3879343823788194,218,1.0,1.0,1.0,1.0,astex
5220,2.0,AT21950,2404.22367420921,0.0013167706186212515,0.036287334134946475,4.0,9.100274209210355,0.0013167706186212515,0.8314490337334284,218,1.0,1.0,1.0,1.0,astex
5221,2.0,AT23551,2404.2513795879836,0.009421537737125996,0.09706460599583144,4.0,9.127979587983683,0.009421537737125998,0.8314490337334284,218,1.0,1.0,1.0,1.0,astex
5222,2.0,danoprevir,2404.266884,0.0,0.0,1.0,9.143484000000171,0.0,0.8314490337334284,218,1.0,1.0,1.0,1.0,astex
5223,2.0,protein only,2404.2770396250526,0.0017888386808973251,0.04229466492239092,3.0,9.15363962505275,0.0017888386808973251,0.8314490337334284,218,1.0,1.0,1.0,1.0,astex
5224,30.000002,AT21950,2404.3225022403894,0.004357869753773607,0.06601416328162925,4.0,9.19910224038966,0.004357869753773607,0.07367991230917292,218,1.0,1.0,1.0,1.0,astex
5225,30.000002,AT23551,2404.2353722862445,0.01809895582023695,0.1345323597512396,4.0,9.111972286244399,0.01809895582023695,0.07367991230917292,218,1.0,1.0,1.0,1.0,astex
5226,30.000002,danoprevir,2404.654212,0.0,0.0,1.0,9.530811999999969,0.0,0.07367991230917292,218,1.0,1.0,1.0,1.0,astex
5227,30.000002,protein only,2404.3139960495832,0.0005335162786313917,0.023097971309865975,2.0,9.190596049583247,0.0005335162786313917,0.07367991230917292,218,1.0,1.0,1.0,1.0,astex
5228,120.000008,AT21950,2404.6208722806196,0.002782715028300092,0.0527514457460655,3.0,9.497472280619407,0.002782715028300092,0.11388975084239628,218,1.0,1.0,1.0,1.0,astex
5229,120.000008,AT23551,2404.6641533297475,0.0018033227995456315,0.04246554838390329,4.0,9.54075332974762,0.0018033227995456313,0.11388975084239628,218,1.0,1.0,1.0,1.0,astex
5230,120.000008,danoprevir,2404.490374,0.0,0.0,1.0,9.366974000000027,0.0,0.11388975084239628,218,1.0,1.0,1.0,1.0,astex
5231,120.000008,protein only,2404.546053096597,0.003562215428633655,0.059684298007379254,2.0,9.422653096596974,0.003562215428633655,0.11388975084239628,218,1.0,1.0,1.0,1.0,astex
5232,0.0,AT21950,1884.7858333958973,275057.13801333285,524.4589002136705,12.0,1.0584966061752175,275057.1380133328,0.9969758892940254,219,1.0,1.0,1.0,1.0,astex
5233,0.0,AT23551,1860.1826348362931,275069.7034559789,524.4708795118933,12.0,1.0201273792059733,275069.70345597883,0.9969758892940254,219,1.0,1.0,1.0,1.0,astex
5234,0.0,danoprevir,1854.0523734766095,274904.1862695978,524.3130613189012,12.0,1.0282736479266015,274904.18626959785,0.9969758892940254,219,1.0,1.0,1.0,1.0,astex
5235,0.0,protein only,1895.0665385654977,274632.95486979256,524.0543434318549,15.0,1.0032477623921725,274632.95486979256,0.9969758892940254,219,1.0,1.0,1.0,1.0,astex
5236,0.5,AT21950,1925.1694830958836,275051.8296548918,524.4538393937943,12.0,6.4785428002838366,275051.82965489174,0.927734814011012,219,1.0,1.0,1.0,1.0,astex
5237,0.5,AT23551,1953.0379698800668,271623.1332438956,521.1747626697743,12.0,6.713073588122488,271623.13324389554,0.927734814011012,219,1.0,1.0,1.0,1.0,astex
5238,0.5,danoprevir,1880.3398828028896,277303.92972023675,526.5965530842723,12.0,6.326519606889225,277303.9297202368,0.927734814011012,219,1.0,1.0,1.0,1.0,astex
5239,0.5,protein only,1815.1019810194946,273529.3689475708,523.0003527222241,13.0,6.045114636770104,273529.3689475708,0.927734814011012,219,1.0,1.0,1.0,1.0,astex
5240,1.0,AT21950,1934.1308843514364,274164.6285678898,523.607322874585,12.0,6.76331549790327,274164.62856788986,0.7460864156470011,219,1.0,1.0,1.0,1.0,astex
5241,1.0,AT23551,1918.1828666698345,275763.81337074406,525.1321865690048,12.0,6.757832927416565,275763.8133707441,0.7460864156470011,219,1.0,1.0,1.0,1.0,astex
5242,1.0,danoprevir,1727.2657197395013,254840.62364805868,504.8174161496993,10.0,5.836848955775993,254840.62364805868,0.7460864156470011,219,1.0,1.0,1.0,1.0,astex
5243,1.0,protein only,1955.9348328860158,271256.070008952,520.8224937624641,15.0,6.9653949219806375,271256.07000895194,0.7460864156470011,219,1.0,1.0,1.0,1.0,astex
5244,2.0,AT21950,1923.7922850976163,275266.66510072444,524.6586176750787,12.0,6.8711436743681995,275266.66510072444,0.543846553090839,219,1.0,1.0,1.0,1.0,astex
5245,2.0,AT23551,1922.781912382315,275380.2164039747,524.7668209824004,12.0,6.876481593680106,275380.2164039747,0.543846553090839,219,1.0,1.0,1.0,1.0,astex
5246,2.0,danoprevir,1616.970551075273,209484.93846661667,457.6952462792427,9.0,5.498659493040066,209484.93846661664,0.543846553090839,219,1.0,1.0,1.0,1.0,astex
5247,2.0,protein only,1810.7686414945372,272977.2347264586,522.4722334502176,13.0,6.367318245519716,272977.2347264587,0.543846553090839,219,1.0,1.0,1.0,1.0,astex
5248,30.000002,AT21950,1857.5374364568263,276947.1065038057,526.257642703463,12.0,6.715196196444968,276947.1065038058,0.2503140945156075,219,1.0,1.0,1.0,1.0,astex
5249,30.000002,AT23551,1855.3295773750467,276847.0277543474,526.1625487949018,12.0,6.6280288520399635,276847.0277543474,0.2503140945156075,219,1.0,1.0,1.0,1.0,astex
5250,30.000002,danoprevir,1470.5305431942036,111703.66451767705,334.2209815641098,9.0,4.917579203359531,111703.66451767704,0.2503140945156075,219,1.0,1.0,1.0,1.0,astex
5251,30.000002,protein only,1644.8883456395224,223134.94556660528,472.37161807903453,12.0,5.7691476512283755,223134.94556660525,0.2503140945156075,219,1.0,1.0,1.0,1.0,astex
5252,120.000008,AT21950,1805.202035426105,272175.6353558198,521.704547953935,9.0,6.661867918883974,272175.6353558197,0.6075209950174205,219,1.0,1.0,1.0,1.0,astex
5253,120.000008,AT23551,1794.7087783019026,270610.5018759007,520.2023662728773,12.0,6.582191243995087,270610.5018759008,0.6075209950174205,219,1.0,1.0,1.0,1.0,astex
5254,120.000008,danoprevir,1560.4360272090987,176793.47020860936,420.46815599829836,8.0,5.352506753438438,176793.47020860936,0.6075209950174205,219,1.0,1.0,1.0,1.0,astex
5255,120.000008,protein only,1601.8098369129439,201322.13000002346,448.68934687601336,12.0,5.590068153093626,201322.13000002343,0.6075209950174205,219,1.0,1.0,1.0,1.0,astex
5256,0.0,AT21950,1884.7858333958973,275057.13801333285,524.4589002136705,12.0,1.0584966061752175,275057.1380133328,0.9969758892940254,220,1.0,1.0,1.0,1.0,astex
5257,0.0,AT23551,1860.1826348362931,275069.7034559789,524.4708795118933,12.0,1.0201273792059733,275069.70345597883,0.9969758892940254,220,1.0,1.0,1.0,1.0,astex
5258,0.0,danoprevir,1854.0523734766095,274904.1862695978,524.3130613189012,12.0,1.0282736479266015,274904.18626959785,0.9969758892940254,220,1.0,1.0,1.0,1.0,astex
5259,0.0,protein only,1895.0665385654977,274632.95486979256,524.0543434318549,15.0,1.0032477623921725,274632.95486979256,0.9969758892940254,220,1.0,1.0,1.0,1.0,astex
5260,0.5,AT21950,1925.1694830958836,275051.8296548918,524.4538393937943,12.0,6.4785428002838366,275051.82965489174,0.927734814011012,220,1.0,1.0,1.0,1.0,astex
5261,0.5,AT23551,1953.0379698800668,271623.1332438956,521.1747626697743,12.0,6.713073588122488,271623.13324389554,0.927734814011012,220,1.0,1.0,1.0,1.0,astex
5262,0.5,danoprevir,1880.3398828028896,277303.92972023675,526.5965530842723,12.0,6.326519606889225,277303.9297202368,0.927734814011012,220,1.0,1.0,1.0,1.0,astex
5263,0.5,protein only,1815.1019810194946,273529.3689475708,523.0003527222241,13.0,6.045114636770104,273529.3689475708,0.927734814011012,220,1.0,1.0,1.0,1.0,astex
5264,1.0,AT21950,1934.1308843514364,274164.6285678898,523.607322874585,12.0,6.76331549790327,274164.62856788986,0.7460864156470011,220,1.0,1.0,1.0,1.0,astex
5265,1.0,AT23551,1918.1828666698345,275763.81337074406,525.1321865690048,12.0,6.757832927416565,275763.8133707441,0.7460864156470011,220,1.0,1.0,1.0,1.0,astex
5266,1.0,danoprevir,1727.2657197395013,254840.62364805868,504.8174161496993,10.0,5.836848955775993,254840.62364805868,0.7460864156470011,220,1.0,1.0,1.0,1.0,astex
5267,1.0,protein only,1955.9348328860158,271256.070008952,520.8224937624641,15.0,6.9653949219806375,271256.07000895194,0.7460864156470011,220,1.0,1.0,1.0,1.0,astex
5268,2.0,AT21950,1923.7922850976163,275266.66510072444,524.6586176750787,12.0,6.8711436743681995,275266.66510072444,0.543846553090839,220,1.0,1.0,1.0,1.0,astex
5269,2.0,AT23551,1922.781912382315,275380.2164039747,524.7668209824004,12.0,6.876481593680106,275380.2164039747,0.543846553090839,220,1.0,1.0,1.0,1.0,astex
5270,2.0,danoprevir,1616.970551075273,209484.93846661667,457.6952462792427,9.0,5.498659493040066,209484.93846661664,0.543846553090839,220,1.0,1.0,1.0,1.0,astex
5271,2.0,protein only,1810.7686414945372,272977.2347264586,522.4722334502176,13.0,6.367318245519716,272977.2347264587,0.543846553090839,220,1.0,1.0,1.0,1.0,astex
5272,30.000002,AT21950,1857.5374364568263,276947.1065038057,526.257642703463,12.0,6.715196196444968,276947.1065038058,0.2503140945156075,220,1.0,1.0,1.0,1.0,astex
5273,30.000002,AT23551,1855.3295773750467,276847.0277543474,526.1625487949018,12.0,6.6280288520399635,276847.0277543474,0.2503140945156075,220,1.0,1.0,1.0,1.0,astex
5274,30.000002,danoprevir,1470.5305431942036,111703.66451767705,334.2209815641098,9.0,4.917579203359531,111703.66451767704,0.2503140945156075,220,1.0,1.0,1.0,1.0,astex
5275,30.000002,protein only,1644.8883456395224,223134.94556660528,472.37161807903453,12.0,5.7691476512283755,223134.94556660525,0.2503140945156075,220,1.0,1.0,1.0,1.0,astex
5276,120.000008,AT21950,1805.202035426105,272175.6353558198,521.704547953935,9.0,6.661867918883974,272175.6353558197,0.6075209950174205,220,1.0,1.0,1.0,1.0,astex
5277,120.000008,AT23551,1794.7087783019026,270610.5018759007,520.2023662728773,12.0,6.582191243995087,270610.5018759008,0.6075209950174205,220,1.0,1.0,1.0,1.0,astex
5278,120.000008,danoprevir,1560.4360272090987,176793.47020860936,420.46815599829836,8.0,5.352506753438438,176793.47020860936,0.6075209950174205,220,1.0,1.0,1.0,1.0,astex
5279,120.000008,protein only,1601.8098369129439,201322.13000002346,448.68934687601336,12.0,5.590068153093626,201322.13000002343,0.6075209950174205,220,1.0,1.0,1.0,1.0,astex
5280,0.0,AT21950,1884.7858333958973,275057.13801333285,524.4589002136705,12.0,1.0584966061752175,275057.1380133328,0.9969758892940254,221,1.0,1.0,1.0,1.0,astex
5281,0.0,AT23551,1860.1826348362931,275069.7034559789,524.4708795118933,12.0,1.0201273792059733,275069.70345597883,0.9969758892940254,221,1.0,1.0,1.0,1.0,astex
5282,0.0,danoprevir,1854.0523734766095,274904.1862695978,524.3130613189012,12.0,1.0282736479266015,274904.18626959785,0.9969758892940254,221,1.0,1.0,1.0,1.0,astex
5283,0.0,protein only,1895.0665385654977,274632.95486979256,524.0543434318549,15.0,1.0032477623921725,274632.95486979256,0.9969758892940254,221,1.0,1.0,1.0,1.0,astex
5284,0.5,AT21950,1925.1694830958836,275051.8296548918,524.4538393937943,12.0,6.4785428002838366,275051.82965489174,0.927734814011012,221,1.0,1.0,1.0,1.0,astex
5285,0.5,AT23551,1953.0379698800668,271623.1332438956,521.1747626697743,12.0,6.713073588122488,271623.13324389554,0.927734814011012,221,1.0,1.0,1.0,1.0,astex
5286,0.5,danoprevir,1880.3398828028896,277303.92972023675,526.5965530842723,12.0,6.326519606889225,277303.9297202368,0.927734814011012,221,1.0,1.0,1.0,1.0,astex
5287,0.5,protein only,1815.1019810194946,273529.3689475708,523.0003527222241,13.0,6.045114636770104,273529.3689475708,0.927734814011012,221,1.0,1.0,1.0,1.0,astex
5288,1.0,AT21950,1934.1308843514364,274164.6285678898,523.607322874585,12.0,6.76331549790327,274164.62856788986,0.7460864156470011,221,1.0,1.0,1.0,1.0,astex
5289,1.0,AT23551,1918.1828666698345,275763.81337074406,525.1321865690048,12.0,6.757832927416565,275763.8133707441,0.7460864156470011,221,1.0,1.0,1.0,1.0,astex
5290,1.0,danoprevir,1727.2657197395013,254840.62364805868,504.8174161496993,10.0,5.836848955775993,254840.62364805868,0.7460864156470011,221,1.0,1.0,1.0,1.0,astex
5291,1.0,protein only,1955.9348328860158,271256.070008952,520.8224937624641,15.0,6.9653949219806375,271256.07000895194,0.7460864156470011,221,1.0,1.0,1.0,1.0,astex
5292,2.0,AT21950,1923.7922850976163,275266.66510072444,524.6586176750787,12.0,6.8711436743681995,275266.66510072444,0.543846553090839,221,1.0,1.0,1.0,1.0,astex
5293,2.0,AT23551,1922.781912382315,275380.2164039747,524.7668209824004,12.0,6.876481593680106,275380.2164039747,0.543846553090839,221,1.0,1.0,1.0,1.0,astex
5294,2.0,danoprevir,1616.970551075273,209484.93846661667,457.6952462792427,9.0,5.498659493040066,209484.93846661664,0.543846553090839,221,1.0,1.0,1.0,1.0,astex
5295,2.0,protein only,1810.7686414945372,272977.2347264586,522.4722334502176,13.0,6.367318245519716,272977.2347264587,0.543846553090839,221,1.0,1.0,1.0,1.0,astex
5296,30.000002,AT21950,1857.5374364568263,276947.1065038057,526.257642703463,12.0,6.715196196444968,276947.1065038058,0.2503140945156075,221,1.0,1.0,1.0,1.0,astex
5297,30.000002,AT23551,1855.3295773750467,276847.0277543474,526.1625487949018,12.0,6.6280288520399635,276847.0277543474,0.2503140945156075,221,1.0,1.0,1.0,1.0,astex
5298,30.000002,danoprevir,1470.5305431942036,111703.66451767705,334.2209815641098,9.0,4.917579203359531,111703.66451767704,0.2503140945156075,221,1.0,1.0,1.0,1.0,astex
5299,30.000002,protein only,1644.8883456395224,223134.94556660528,472.37161807903453,12.0,5.7691476512283755,223134.94556660525,0.2503140945156075,221,1.0,1.0,1.0,1.0,astex
5300,120.000008,AT21950,1805.202035426105,272175.6353558198,521.704547953935,9.0,6.661867918883974,272175.6353558197,0.6075209950174205,221,1.0,1.0,1.0,1.0,astex
5301,120.000008,AT23551,1794.7087783019026,270610.5018759007,520.2023662728773,12.0,6.582191243995087,270610.5018759008,0.6075209950174205,221,1.0,1.0,1.0,1.0,astex
5302,120.000008,danoprevir,1560.4360272090987,176793.47020860936,420.46815599829836,8.0,5.352506753438438,176793.47020860936,0.6075209950174205,221,1.0,1.0,1.0,1.0,astex
5303,120.000008,protein only,1601.8098369129439,201322.13000002346,448.68934687601336,12.0,5.590068153093626,201322.13000002343,0.6075209950174205,221,1.0,1.0,1.0,1.0,astex
5304,0.0,AT21950,1884.7858333958973,275057.13801333285,524.4589002136705,12.0,1.0584966061752175,275057.1380133328,0.9969758892940254,222,1.0,1.0,1.0,1.0,astex
5305,0.0,AT23551,1860.1826348362931,275069.7034559789,524.4708795118933,12.0,1.0201273792059733,275069.70345597883,0.9969758892940254,222,1.0,1.0,1.0,1.0,astex
5306,0.0,danoprevir,1854.0523734766095,274904.1862695978,524.3130613189012,12.0,1.0282736479266015,274904.18626959785,0.9969758892940254,222,1.0,1.0,1.0,1.0,astex
5307,0.0,protein only,1895.0665385654977,274632.95486979256,524.0543434318549,15.0,1.0032477623921725,274632.95486979256,0.9969758892940254,222,1.0,1.0,1.0,1.0,astex
5308,0.5,AT21950,1925.1694830958836,275051.8296548918,524.4538393937943,12.0,6.4785428002838366,275051.82965489174,0.927734814011012,222,1.0,1.0,1.0,1.0,astex
5309,0.5,AT23551,1953.0379698800668,271623.1332438956,521.1747626697743,12.0,6.713073588122488,271623.13324389554,0.927734814011012,222,1.0,1.0,1.0,1.0,astex
5310,0.5,danoprevir,1880.3398828028896,277303.92972023675,526.5965530842723,12.0,6.326519606889225,277303.9297202368,0.927734814011012,222,1.0,1.0,1.0,1.0,astex
5311,0.5,protein only,1815.1019810194946,273529.3689475708,523.0003527222241,13.0,6.045114636770104,273529.3689475708,0.927734814011012,222,1.0,1.0,1.0,1.0,astex
5312,1.0,AT21950,1934.1308843514364,274164.6285678898,523.607322874585,12.0,6.76331549790327,274164.62856788986,0.7460864156470011,222,1.0,1.0,1.0,1.0,astex
5313,1.0,AT23551,1918.1828666698345,275763.81337074406,525.1321865690048,12.0,6.757832927416565,275763.8133707441,0.7460864156470011,222,1.0,1.0,1.0,1.0,astex
5314,1.0,danoprevir,1727.2657197395013,254840.62364805868,504.8174161496993,10.0,5.836848955775993,254840.62364805868,0.7460864156470011,222,1.0,1.0,1.0,1.0,astex
5315,1.0,protein only,1955.9348328860158,271256.070008952,520.8224937624641,15.0,6.9653949219806375,271256.07000895194,0.7460864156470011,222,1.0,1.0,1.0,1.0,astex
5316,2.0,AT21950,1923.7922850976163,275266.66510072444,524.6586176750787,12.0,6.8711436743681995,275266.66510072444,0.543846553090839,222,1.0,1.0,1.0,1.0,astex
5317,2.0,AT23551,1922.781912382315,275380.2164039747,524.7668209824004,12.0,6.876481593680106,275380.2164039747,0.543846553090839,222,1.0,1.0,1.0,1.0,astex
5318,2.0,danoprevir,1616.970551075273,209484.93846661667,457.6952462792427,9.0,5.498659493040066,209484.93846661664,0.543846553090839,222,1.0,1.0,1.0,1.0,astex
5319,2.0,protein only,1810.7686414945372,272977.2347264586,522.4722334502176,13.0,6.367318245519716,272977.2347264587,0.543846553090839,222,1.0,1.0,1.0,1.0,astex
5320,30.000002,AT21950,1857.5374364568263,276947.1065038057,526.257642703463,12.0,6.715196196444968,276947.1065038058,0.2503140945156075,222,1.0,1.0,1.0,1.0,astex
5321,30.000002,AT23551,1855.3295773750467,276847.0277543474,526.1625487949018,12.0,6.6280288520399635,276847.0277543474,0.2503140945156075,222,1.0,1.0,1.0,1.0,astex
5322,30.000002,danoprevir,1470.5305431942036,111703.66451767705,334.2209815641098,9.0,4.917579203359531,111703.66451767704,0.2503140945156075,222,1.0,1.0,1.0,1.0,astex
5323,30.000002,protein only,1644.8883456395224,223134.94556660528,472.37161807903453,12.0,5.7691476512283755,223134.94556660525,0.2503140945156075,222,1.0,1.0,1.0,1.0,astex
5324,120.000008,AT21950,1805.202035426105,272175.6353558198,521.704547953935,9.0,6.661867918883974,272175.6353558197,0.6075209950174205,222,1.0,1.0,1.0,1.0,astex
5325,120.000008,AT23551,1794.7087783019026,270610.5018759007,520.2023662728773,12.0,6.582191243995087,270610.5018759008,0.6075209950174205,222,1.0,1.0,1.0,1.0,astex
5326,120.000008,danoprevir,1560.4360272090987,176793.47020860936,420.46815599829836,8.0,5.352506753438438,176793.47020860936,0.6075209950174205,222,1.0,1.0,1.0,1.0,astex
5327,120.000008,protein only,1601.8098369129439,201322.13000002346,448.68934687601336,12.0,5.590068153093626,201322.13000002343,0.6075209950174205,222,1.0,1.0,1.0,1.0,astex
5328,0.0,AT21950,1884.7858333958973,275057.13801333285,524.4589002136705,12.0,1.0584966061752175,275057.1380133328,0.9969758892940254,223,1.0,1.0,1.0,1.0,astex
5329,0.0,AT23551,1860.1826348362931,275069.7034559789,524.4708795118933,12.0,1.0201273792059733,275069.70345597883,0.9969758892940254,223,1.0,1.0,1.0,1.0,astex
5330,0.0,danoprevir,1854.0523734766095,274904.1862695978,524.3130613189012,12.0,1.0282736479266015,274904.18626959785,0.9969758892940254,223,1.0,1.0,1.0,1.0,astex
5331,0.0,protein only,1895.0665385654977,274632.95486979256,524.0543434318549,15.0,1.0032477623921725,274632.95486979256,0.9969758892940254,223,1.0,1.0,1.0,1.0,astex
5332,0.5,AT21950,1925.1694830958836,275051.8296548918,524.4538393937943,12.0,6.4785428002838366,275051.82965489174,0.927734814011012,223,1.0,1.0,1.0,1.0,astex
5333,0.5,AT23551,1953.0379698800668,271623.1332438956,521.1747626697743,12.0,6.713073588122488,271623.13324389554,0.927734814011012,223,1.0,1.0,1.0,1.0,astex
5334,0.5,danoprevir,1880.3398828028896,277303.92972023675,526.5965530842723,12.0,6.326519606889225,277303.9297202368,0.927734814011012,223,1.0,1.0,1.0,1.0,astex
5335,0.5,protein only,1815.1019810194946,273529.3689475708,523.0003527222241,13.0,6.045114636770104,273529.3689475708,0.927734814011012,223,1.0,1.0,1.0,1.0,astex
5336,1.0,AT21950,1934.1308843514364,274164.6285678898,523.607322874585,12.0,6.76331549790327,274164.62856788986,0.7460864156470011,223,1.0,1.0,1.0,1.0,astex
5337,1.0,AT23551,1918.1828666698345,275763.81337074406,525.1321865690048,12.0,6.757832927416565,275763.8133707441,0.7460864156470011,223,1.0,1.0,1.0,1.0,astex
5338,1.0,danoprevir,1727.2657197395013,254840.62364805868,504.8174161496993,10.0,5.836848955775993,254840.62364805868,0.7460864156470011,223,1.0,1.0,1.0,1.0,astex
5339,1.0,protein only,1955.9348328860158,271256.070008952,520.8224937624641,15.0,6.9653949219806375,271256.07000895194,0.7460864156470011,223,1.0,1.0,1.0,1.0,astex
5340,2.0,AT21950,1923.7922850976163,275266.66510072444,524.6586176750787,12.0,6.8711436743681995,275266.66510072444,0.543846553090839,223,1.0,1.0,1.0,1.0,astex
5341,2.0,AT23551,1922.781912382315,275380.2164039747,524.7668209824004,12.0,6.876481593680106,275380.2164039747,0.543846553090839,223,1.0,1.0,1.0,1.0,astex
5342,2.0,danoprevir,1616.970551075273,209484.93846661667,457.6952462792427,9.0,5.498659493040066,209484.93846661664,0.543846553090839,223,1.0,1.0,1.0,1.0,astex
5343,2.0,protein only,1810.7686414945372,272977.2347264586,522.4722334502176,13.0,6.367318245519716,272977.2347264587,0.543846553090839,223,1.0,1.0,1.0,1.0,astex
5344,30.000002,AT21950,1857.5374364568263,276947.1065038057,526.257642703463,12.0,6.715196196444968,276947.1065038058,0.2503140945156075,223,1.0,1.0,1.0,1.0,astex
5345,30.000002,AT23551,1855.3295773750467,276847.0277543474,526.1625487949018,12.0,6.6280288520399635,276847.0277543474,0.2503140945156075,223,1.0,1.0,1.0,1.0,astex
5346,30.000002,danoprevir,1470.5305431942036,111703.66451767705,334.2209815641098,9.0,4.917579203359531,111703.66451767704,0.2503140945156075,223,1.0,1.0,1.0,1.0,astex
5347,30.000002,protein only,1644.8883456395224,223134.94556660528,472.37161807903453,12.0,5.7691476512283755,223134.94556660525,0.2503140945156075,223,1.0,1.0,1.0,1.0,astex
5348,120.000008,AT21950,1805.202035426105,272175.6353558198,521.704547953935,9.0,6.661867918883974,272175.6353558197,0.6075209950174205,223,1.0,1.0,1.0,1.0,astex
5349,120.000008,AT23551,1794.7087783019026,270610.5018759007,520.2023662728773,12.0,6.582191243995087,270610.5018759008,0.6075209950174205,223,1.0,1.0,1.0,1.0,astex
5350,120.000008,danoprevir,1560.4360272090987,176793.47020860936,420.46815599829836,8.0,5.352506753438438,176793.47020860936,0.6075209950174205,223,1.0,1.0,1.0,1.0,astex
5351,120.000008,protein only,1601.8098369129439,201322.13000002346,448.68934687601336,12.0,5.590068153093626,201322.13000002343,0.6075209950174205,223,1.0,1.0,1.0,1.0,astex
5352,0.0,AT21950,1884.7858333958973,275057.13801333285,524.4589002136705,12.0,1.0584966061752175,275057.1380133328,0.9969758892940254,224,1.0,1.0,1.0,1.0,astex
5353,0.0,AT23551,1860.1826348362931,275069.7034559789,524.4708795118933,12.0,1.0201273792059733,275069.70345597883,0.9969758892940254,224,1.0,1.0,1.0,1.0,astex
5354,0.0,danoprevir,1854.0523734766095,274904.1862695978,524.3130613189012,12.0,1.0282736479266015,274904.18626959785,0.9969758892940254,224,1.0,1.0,1.0,1.0,astex
5355,0.0,protein only,1895.0665385654977,274632.95486979256,524.0543434318549,15.0,1.0032477623921725,274632.95486979256,0.9969758892940254,224,1.0,1.0,1.0,1.0,astex
5356,0.5,AT21950,1925.1694830958836,275051.8296548918,524.4538393937943,12.0,6.4785428002838366,275051.82965489174,0.927734814011012,224,1.0,1.0,1.0,1.0,astex
5357,0.5,AT23551,1953.0379698800668,271623.1332438956,521.1747626697743,12.0,6.713073588122488,271623.13324389554,0.927734814011012,224,1.0,1.0,1.0,1.0,astex
5358,0.5,danoprevir,1880.3398828028896,277303.92972023675,526.5965530842723,12.0,6.326519606889225,277303.9297202368,0.927734814011012,224,1.0,1.0,1.0,1.0,astex
5359,0.5,protein only,1815.1019810194946,273529.3689475708,523.0003527222241,13.0,6.045114636770104,273529.3689475708,0.927734814011012,224,1.0,1.0,1.0,1.0,astex
5360,1.0,AT21950,1934.1308843514364,274164.6285678898,523.607322874585,12.0,6.76331549790327,274164.62856788986,0.7460864156470011,224,1.0,1.0,1.0,1.0,astex
5361,1.0,AT23551,1918.1828666698345,275763.81337074406,525.1321865690048,12.0,6.757832927416565,275763.8133707441,0.7460864156470011,224,1.0,1.0,1.0,1.0,astex
5362,1.0,danoprevir,1727.2657197395013,254840.62364805868,504.8174161496993,10.0,5.836848955775993,254840.62364805868,0.7460864156470011,224,1.0,1.0,1.0,1.0,astex
5363,1.0,protein only,1955.9348328860158,271256.070008952,520.8224937624641,15.0,6.9653949219806375,271256.07000895194,0.7460864156470011,224,1.0,1.0,1.0,1.0,astex
5364,2.0,AT21950,1923.7922850976163,275266.66510072444,524.6586176750787,12.0,6.8711436743681995,275266.66510072444,0.543846553090839,224,1.0,1.0,1.0,1.0,astex
5365,2.0,AT23551,1922.781912382315,275380.2164039747,524.7668209824004,12.0,6.876481593680106,275380.2164039747,0.543846553090839,224,1.0,1.0,1.0,1.0,astex
5366,2.0,danoprevir,1616.970551075273,209484.93846661667,457.6952462792427,9.0,5.498659493040066,209484.93846661664,0.543846553090839,224,1.0,1.0,1.0,1.0,astex
5367,2.0,protein only,1810.7686414945372,272977.2347264586,522.4722334502176,13.0,6.367318245519716,272977.2347264587,0.543846553090839,224,1.0,1.0,1.0,1.0,astex
5368,30.000002,AT21950,1857.5374364568263,276947.1065038057,526.257642703463,12.0,6.715196196444968,276947.1065038058,0.2503140945156075,224,1.0,1.0,1.0,1.0,astex
5369,30.000002,AT23551,1855.3295773750467,276847.0277543474,526.1625487949018,12.0,6.6280288520399635,276847.0277543474,0.2503140945156075,224,1.0,1.0,1.0,1.0,astex
5370,30.000002,danoprevir,1470.5305431942036,111703.66451767705,334.2209815641098,9.0,4.917579203359531,111703.66451767704,0.2503140945156075,224,1.0,1.0,1.0,1.0,astex
5371,30.000002,protein only,1644.8883456395224,223134.94556660528,472.37161807903453,12.0,5.7691476512283755,223134.94556660525,0.2503140945156075,224,1.0,1.0,1.0,1.0,astex
5372,120.000008,AT21950,1805.202035426105,272175.6353558198,521.704547953935,9.0,6.661867918883974,272175.6353558197,0.6075209950174205,224,1.0,1.0,1.0,1.0,astex
5373,120.000008,AT23551,1794.7087783019026,270610.5018759007,520.2023662728773,12.0,6.582191243995087,270610.5018759008,0.6075209950174205,224,1.0,1.0,1.0,1.0,astex
5374,120.000008,danoprevir,1560.4360272090987,176793.47020860936,420.46815599829836,8.0,5.352506753438438,176793.47020860936,0.6075209950174205,224,1.0,1.0,1.0,1.0,astex
